person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
37,60000,MORTGAGE,6,EDUCATION,B,1000,11.14,0.02,N,5
45,80000,OWN,4,MEDICAL,C,5500,12.87,0.07,N,4
82,65500,OWN,7,PERSONAL,C,35000,15.23,0.53,N,3
42,54400,RENT,6,MEDICAL,C,35000,14.27,0.64,Y,6
26,40000,OWN,3,PERSONAL,A,2500,7.14,0.06,N,3
20,30000,RENT,5,VENTURE,B,35000,12.42,1.17,Y,4
28,78956,MORTGAGE,8,MEDICAL,B,35000,11.11,0.44,N,2
29,83000,RENT,9,PERSONAL,A,35000,8.9,0.42,N,3
35,100000,MORTGAGE,4,VENTURE,D,1600,14.74,0.02,N,4
50,85000,OWN,5,EDUCATION,B,35000,10.37,0.41,N,5
32,50000,MORTGAGE,6,HOMEIMPROVEMENT,E,3000,18.39,0.06,N,5
45,35000,OTHER,4,DEBTCONSOLIDATION,F,5000,18.62,0.14,N,6
30,45000,MORTGAGE,3,PERSONAL,G,10000,20.53,0.22,Y,4
